Month,Residential Consumption,Electric Power Consumption,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Trend
Dec-09,24.65,16.77,0,0,0,0,0,0,0,0,0,0,1,60
Jan-10,30.08,17.61,0,0,0,0,0,0,0,0,0,0,0,61
Feb-10,28.38,17.13,1,0,0,0,0,0,0,0,0,0,0,62
Mar-10,18.69,14.74,0,1,0,0,0,0,0,0,0,0,0,63
Apr-10,10.44,15.72,0,0,1,0,0,0,0,0,0,0,0,64
May-10,6.37,18.05,0,0,0,1,0,0,0,0,0,0,0,65
Jun-10,4.47,23.52,0,0,0,0,1,0,0,0,0,0,0,66
Jul-10,3.59,28.94,0,0,0,0,0,1,0,0,0,0,0,67
Aug-10,3.45,30.42,0,0,0,0,0,0,1,0,0,0,0,68
Sep-10,3.91,23.22,0,0,0,0,0,0,0,1,0,0,0,69
Oct-10,6.5,18.4,0,0,0,0,0,0,0,0,1,0,0,70
Nov-10,14.89,16.55,0,0,0,0,0,0,0,0,0,1,0,71
Dec-10,27.32,18.2,0,0,0,0,0,0,0,0,0,0,1,72
Jan-11,31.28,17.41,0,0,0,0,0,0,0,0,0,0,0,73
Feb-11,27.43,17.27,1,0,0,0,0,0,0,0,0,0,0,74
Mar-11,19.19,15.55,0,1,0,0,0,0,0,0,0,0,0,75
Apr-11,11.35,17.38,0,0,1,0,0,0,0,0,0,0,0,76
May-11,6.63,18.45,0,0,0,1,0,0,0,0,0,0,0,77
Jun-11,4.42,23.31,0,0,0,0,1,0,0,0,0,0,0,78
Jul-11,3.68,30.28,0,0,0,0,0,1,0,0,0,0,0,79
Aug-11,3.62,29.72,0,0,0,0,0,0,1,0,0,0,0,80
Sep-11,4.09,22.81,0,0,0,0,0,0,0,1,0,0,0,81
Oct-11,7.27,18.55,0,0,0,0,0,0,0,0,1,0,0,82
Nov-11,14.48,18.08,0,0,0,0,0,0,0,0,0,1,0,83
Dec-11,22.36,19.8,0,0,0,0,0,0,0,0,0,0,1,84
Jan-12,25.62,20.93,0,0,0,0,0,0,0,0,0,0,0,85
Feb-12,22.83,22.23,1,0,0,0,0,0,0,0,0,0,0,86
Mar-12,13,21.75,0,1,0,0,0,0,0,0,0,0,0,87
Apr-12,9.31,23.81,0,0,1,0,0,0,0,0,0,0,0,88
May-12,5.26,26.21,0,0,0,1,0,0,0,0,0,0,0,89
Jun-12,4.11,29.33,0,0,0,0,1,0,0,0,0,0,0,90
Jul-12,3.47,34.89,0,0,0,0,0,1,0,0,0,0,0,91
Aug-12,3.41,32.39,0,0,0,0,0,0,1,0,0,0,0,92
Sep-12,3.95,26.75,0,0,0,0,0,0,0,1,0,0,0,93
Oct-12,7.75,21.59,0,0,0,0,0,0,0,0,1,0,0,94
Nov-12,16.07,19.32,0,0,0,0,0,0,0,0,0,1,0,95
Dec-12,21.62,19.34,0,0,0,0,0,0,0,0,0,0,1,96
Jan-13,28.14,20.38,0,0,0,0,0,0,0,0,0,0,0,97
Feb-13,26.79,20.3,1,0,0,0,0,0,0,0,0,0,0,98
Mar-13,21.36,19.48,0,1,0,0,0,0,0,0,0,0,0,99
Apr-13,12.21,18.83,0,0,1,0,0,0,0,0,0,0,0,100
May-13,6.23,19.83,0,0,0,1,0,0,0,0,0,0,0,101
Jun-13,4.26,24.57,0,0,0,0,1,0,0,0,0,0,0,102
Jul-13,3.6,29.39,0,0,0,0,0,1,0,0,0,0,0,103
Aug-13,3.48,29.05,0,0,0,0,0,0,1,0,0,0,0,104
Sep-13,3.93,25.05,0,0,0,0,0,0,0,1,0,0,0,105
Oct-13,7.18,20.55,0,0,0,0,0,0,0,0,1,0,0,106
Nov-13,17.25,20.03,0,0,0,0,0,0,0,0,0,1,0,107
Dec-13,27.36,21.57,0,0,0,0,0,0,0,0,0,0,1,108
Jan-14,33.46,21.38,0,0,0,0,0,0,0,0,0,0,0,109
Feb-14,30.46,19.68,1,0,0,0,0,0,0,0,0,0,0,110
Mar-14,22.58,18.09,0,1,0,0,0,0,0,0,0,0,0,111
Apr-14,11.87,18.3,0,0,1,0,0,0,0,0,0,0,0,112
May-14,6.56,20.87,0,0,0,1,0,0,0,0,0,0,0,113
Jun-14,4.19,24.03,0,0,0,0,1,0,0,0,0,0,0,114
Jul-14,3.64,27.2,0,0,0,0,0,1,0,0,0,0,0,115
Aug-14,3.39,28.96,0,0,0,0,0,0,1,0,0,0,0,116
Sep-14,4.06,25.7,0,0,0,0,0,0,0,1,0,0,0,117
Oct-14,6.84,22.69,0,0,0,0,0,0,0,0,1,0,0,118
Nov-14,18.12,20.01,0,0,0,0,0,0,0,0,0,1,0,119
Dec-14,23.13,20.61,0,0,0,0,0,0,0,0,0,0,1,120
Jan-15,30.26,22.95,0,0,0,0,0,0,0,0,0,0,0,121
Feb-15,32.23,23.16,1,0,0,0,0,0,0,0,0,0,0,122
Mar-15,20.42,22.86,0,1,0,0,0,0,0,0,0,0,0,123
Apr-15,10.64,22.14,0,0,1,0,0,0,0,0,0,0,0,124
May-15,5.73,23.69,0,0,0,1,0,0,0,0,0,0,0,125
Jun-15,4.14,29.55,0,0,0,0,1,0,0,0,0,0,0,126
Jul-15,3.49,33.73,0,0,0,0,0,1,0,0,0,0,0,127
Aug-15,3.32,33.12,0,0,0,0,0,0,1,0,0,0,0,128
Sep-15,3.62,29.83,0,0,0,0,0,0,0,1,0,0,0,129
Oct-15,6.5,25.53,0,0,0,0,0,0,0,0,1,0,0,130
Nov-15,13.55,24.41,0,0,0,0,0,0,0,0,0,1,0,131
Dec-15,19.06,24.79,0,0,0,0,0,0,0,0,0,0,1,132
Jan-16,28.35,24.97,0,0,0,0,0,0,0,0,0,0,0,133
Feb-16,23.8,23.79,1,0,0,0,0,0,0,0,0,0,0,134
Mar-16,14.68,24.02,0,1,0,0,0,0,0,0,0,0,0,135
Apr-16,10.94,23.96,0,0,1,0,0,0,0,0,0,0,0,136
May-16,6.26,25.95,0,0,0,1,0,0,0,0,0,0,0,137
Jun-16,4.09,32.34,0,0,0,0,1,0,0,0,0,0,0,138
Jul-16,3.43,36.77,0,0,0,0,0,1,0,0,0,0,0,139
Aug-16,3.24,37.14,0,0,0,0,0,0,1,0,0,0,0,140
Sep-16,3.66,30.51,0,0,0,0,0,0,0,1,0,0,0,141
Oct-16,6.04,23.99,0,0,0,0,0,0,0,0,1,0,0,142
Nov-16,12.66,22.07,0,0,0,0,0,0,0,0,0,1,0,143
Dec-16,25.62,21.64,0,0,0,0,0,0,0,0,0,0,1,144
Jan-17,26.8,21.3,0,0,0,0,0,0,0,0,0,0,0,145
Feb-17,20.69,20.33,1,0,0,0,0,0,0,0,0,0,0,146
Mar-17,18.71,21.7,0,1,0,0,0,0,0,0,0,0,0,147
Apr-17,9.3,20.91,0,0,1,0,0,0,0,0,0,0,0,148
May-17,6.43,22.58,0,0,0,1,0,0,0,0,0,0,0,149
Jun-17,4.14,28.35,0,0,0,0,1,0,0,0,0,0,0,150
Jul-17,3.47,34.89,0,0,0,0,0,1,0,0,0,0,0,151
Aug-17,3.35,32.97,0,0,0,0,0,0,1,0,0,0,0,152
Sep-17,3.82,28.62,0,0,0,0,0,0,0,1,0,0,0,153
Oct-17,6.62,24.91,0,0,0,0,0,0,0,0,1,0,0,154
Nov-17,15.59,22.21,0,0,0,0,0,0,0,0,0,1,0,155
Dec-17,26.51,25.32,0,0,0,0,0,0,0,0,0,0,1,156
Jan-18,31.65,25.36,0,0,0,0,0,0,0,0,0,0,0,157
Feb-18,24.64,24.65,1,0,0,0,0,0,0,0,0,0,0,158
Mar-18,21.27,24.41,0,1,0,0,0,0,0,0,0,0,0,159
Apr-18,14.69,23.47,0,0,1,0,0,0,0,0,0,0,0,160
May-18,5.45,27.36,0,0,0,1,0,0,0,0,0,0,0,161
Jun-18,3.97,31.75,0,0,0,0,1,0,0,0,0,0,0,162
Jul-18,3.42,39.47,0,0,0,0,0,1,0,0,0,0,0,163
Aug-18,3.22,38.25,0,0,0,0,0,0,1,0,0,0,0,164
Sep-18,3.74,34.33,0,0,0,0,0,0,0,1,0,0,0,165
Oct-18,8.24,28.64,0,0,0,0,0,0,0,0,1,0,0,166
Nov-18,19.97,25.44,0,0,0,0,0,0,0,0,0,1,0,167
Dec-18,24.7,24.59,0,0,0,0,0,0,0,0,0,0,1,168
Jan-19,30.75,27.37,0,0,0,0,0,0,0,0,0,0,0,169
Feb-19,28.88,27.83,1,0,0,0,0,0,0,0,0,0,0,170
Mar-19,22.2,26.24,0,1,0,0,0,0,0,0,0,0,0,171
Apr-19,10.95,24.65,0,0,1,0,0,0,0,0,0,0,0,172
May-19,6.85,26.97,0,0,0,1,0,0,0,0,0,0,0,173
Jun-19,4.31,33.02,0,0,0,0,1,0,0,0,0,0,0,174
Jul-19,3.6,40.47,0,0,0,0,0,1,0,0,0,0,0,175
Aug-19,3.29,41.22,0,0,0,0,0,0,1,0,0,0,0,176
Sep-19,3.66,36.02,0,0,0,0,0,0,0,1,0,0,0,177
Oct-19,7.47,30.21,0,0,0,0,0,0,0,0,1,0,0,178
Nov-19,19.62,27.29,0,0,0,0,0,0,0,0,0,1,0,179
Dec-19,24.26,29.4,0,0,0,0,0,0,0,0,0,0,1,180
Jan-20,26.47,30.04,0,0,0,0,0,0,0,0,0,0,0,181
Feb-20,25.26,30.3,1,0,0,0,0,0,0,0,0,0,0,182
Mar-20,16.93,28.35,0,1,0,0,0,0,0,0,0,0,0,183
Apr-20,12.51,25.47,0,0,1,0,0,0,0,0,0,0,0,184
May-20,7.58,26.89,0,0,0,1,0,0,0,0,0,0,0,185
Jun-20,4.53,34.85,0,0,0,0,1,0,0,0,0,0,0,186
Jul-20,3.81,44.29,0,0,0,0,0,1,0,0,0,0,0,187
Aug-20,3.54,41.31,0,0,0,0,0,0,1,0,0,0,0,188
Sep-20,4.18,34.58,0,0,0,0,0,0,0,1,0,0,0,189
Oct-20,7.87,30.77,0,0,0,0,0,0,0,0,1,0,0,190
Nov-20,14.75,25.57,0,0,0,0,0,0,0,0,0,1,0,191
Dec-20,25.66,28.37,0,0,0,0,0,0,0,0,0,0,1,192
,,,,,,,,,,,,,,
